incident_id,date,state,city_or_county,n_killed,n_injured,congressional_district,gun_stolen,gun_type,incident_characteristics,latitude,longitude,n_guns_involved,participant_age_group,participant_gender,participant_status,participant_type,state_house_district,state_senate_district
1027834,1/14/18,North Carolina,Burlington,0,0,6,0::Unknown,0::Unknown,Institution/Group/Business||Shots Fired - No Injuries||Brandishing/flourishing/open carry/lost/found,36.0941,-79.4024,1,0::Adult 18+,0::Male,0::Unharmed,0::Subject-Suspect,63,24
1028559,1/14/18,Texas,Midland,0,1,11,0::Stolen,0::Handgun,Non-Shooting Incident||Home Invasion||Home Invasion - Resident injured||Armed robbery with injury/death and/or evidence of DGU found||Possession of gun by felon or prohibited person||Pistol-whipping||Brandishing/flourishing/open carry/lost/found||Stolen/Illegally owned gun{s} recovered during arrest/warrant,31.9392,-102.081,1,0::Adult 18+||1::Adult 18+||2::Adult 18+,0::Male||1::Male||2::Male,0::Injured||1::Arrested||2::Arrested,0::Victim||1::Subject-Suspect||2::Subject-Suspect,82,31
1036251,1/14/18,California,Big Bear City,0,0,,0::Unknown,0::Unknown,Shots Fired - No Injuries,34.24,-116.805,1,,,,,,
1027863,1/14/18,Arkansas,Little Rock,0,1,2,0::Unknown,0::Unknown,Shot - Wounded/Injured||Accidental Shooting||Accidental Shooting - Injury||Accidental/Negligent Discharge,34.7455,-92.2752,1,0::Teen 12-17,,0::Injured,0::Victim,33,32
1038252,1/14/18,California,Modesto,0,0,10,0::Unknown,0::Unknown,Non-Shooting Incident||Drug involvement||ATF/LE Confiscation/Raid/Arrest||Possession (gun(s) found during commission of other crimes),37.6094,-120.974,1,0::Adult 18+,0::Male,"0::Unharmed, Arrested",0::Subject-Suspect,21,12
1027247,1/14/18,Michigan,Detroit,0,1,,0::Unknown,0::Unknown,Shot - Wounded/Injured,42.3696,-83.1847,1,0::Teen 12-17,0::Male,0::Injured,0::Victim,,
1027870,1/14/18,South Carolina,Beech Island,0,0,2,0::Stolen,0::Unknown,Non-Shooting Incident||Gun(s) stolen from owner,33.4539,-81.8492,1,,,,,84,24
1027871,1/14/18,South Carolina,Lyman,0,1,4,0::Unknown,0::38 Spl,Shot - Wounded/Injured||Domestic Violence,34.9718,-82.1365,1,0::Adult 18+||1::Adult 18+,0::Male||1::Male,"0::Injured||1::Unharmed, Arrested",0::Victim||1::Subject-Suspect,36,12
1027876,1/14/18,South Carolina,Greenville,0,1,4,0::Unknown,0::Unknown,Shot - Wounded/Injured,34.897,-82.4036,1,0::Adult 18+||1::Adult 18+,,0::Injured||1::Unharmed,0::Victim||1::Subject-Suspect,23,6
1027879,1/14/18,South Carolina,Florence,0,0,7,0::Unknown,0::Unknown,Shots Fired - No Injuries,34.2006,-79.7634,1,,,,,59,30
1027149,1/14/18,South Carolina,Greer,0,1,4,0::Unknown,0::Unknown,Shot - Wounded/Injured||Home Invasion||Home Invasion - Resident injured,34.9457,-82.2002,1,1::Adult 18+,1::Male,"0::Injured||1::Unharmed, Arrested",0::Victim||1::Subject-Suspect,36,12
1027261,1/14/18,Indiana,Indianapolis,0,0,7,0::Unknown,0::Unknown,"Shots Fired - No Injuries||Officer Involved Incident||Officer Involved Shooting - Shots fired, no injury||Police Targeted",39.7475,-86.1932,1,0::Adult 18+,0::Male,"0::Unharmed, Arrested",0::Subject-Suspect,97,36
1027886,1/14/18,Kansas,Topeka,0,0,2,0::Unknown,0::Unknown,Non-Shooting Incident||Drug involvement||Possession (gun(s) found during commission of other crimes)||Possession of gun by felon or prohibited person,39.0535,-95.6881,1,0::Adult 18+,0::Male,"0::Unharmed, Arrested",0::Subject-Suspect,55,18
1027258,1/14/18,Colorado,Colorado Springs,0,0,5,0::Unknown||1::Unknown,0::Handgun||1::Shotgun,Non-Shooting Incident||ATF/LE Confiscation/Raid/Arrest||Possession (gun(s) found during commission of other crimes)||Possession of gun by felon or prohibited person||Stolen/Illegally owned gun{s} recovered during arrest/warrant,38.84,-104.768,2,0::Adult 18+,0::Male,"0::Unharmed, Arrested",0::Subject-Suspect,17,11
1029335,1/14/18,California,Apple Valley,1,0,8,0::Unknown,0::Unknown,"Shot - Dead (murder, accidental, suicide)||House party",34.4889,-117.21,1,0::Adult 18+||1::Adult 18+,0::Male||1::Male,0::Killed||1::Unharmed,0::Victim||1::Subject-Suspect,33,21
1027263,1/14/18,Colorado,Colorado Springs,0,1,5,0::Unknown,0::Unknown,Shot - Wounded/Injured,38.8305,-104.804,1,0::Adult 18+,0::Male,0::Injured,0::Victim,18,11
1027268,1/14/18,Minnesota,Minneapolis,0,0,,0::Unknown,0::Unknown,Shots Fired - No Injuries,45.043,-93.294,1,,,,,,
1029350,1/14/18,California,San Bernardino,1,0,31,0::Unknown,0::Unknown,"Shot - Dead (murder, accidental, suicide)",34.1447,-117.254,1,0::Adult 18+,0::Male,0::Killed,0::Victim,40,23
1027144,1/14/18,Arizona,Buckeye,1,0,3,0::Unknown,0::Unknown,"Shot - Dead (murder, accidental, suicide)||Gun range/gun shop/gun show shooting",33.4313,-112.591,1,0::Adult 18+,0::Female,0::Killed,0::Victim,13,13
1028630,1/14/18,California,Fresno,0,0,22,0::Unknown,0::Unknown,Shots Fired - No Injuries||ShotSpotter,36.7422,-119.688,1,,,,,31,8
1028639,1/14/18,Massachusetts,Fall River,0,0,9,0::Unknown,0::Unknown,Shots Fired - No Injuries,41.6817,-71.1611,1,,,,,75,37
1026901,1/14/18,California,San Francisco,1,0,12,0::Unknown,0::Unknown,"Shot - Dead (murder, accidental, suicide)",37.7864,-122.41,1,0::Adult 18+||1::Adult 18+,0::Male||1::Male,0::Killed||1::Unharmed,0::Victim||1::Subject-Suspect,17,11
1029245,1/14/18,California,Fresno,0,0,16,0::Unknown,0::Unknown,Non-Shooting Incident||ATF/LE Confiscation/Raid/Arrest||Possession (gun(s) found during commission of other crimes)||Possession of gun by felon or prohibited person,36.7387,-119.79,1,0::Adult 18+,0::Male,"0::Unharmed, Arrested",0::Subject-Suspect,31,14
1027146,1/14/18,South Carolina,Myrtle Beach,0,1,7,0::Unknown,0::Unknown,Shot - Wounded/Injured||Institution/Group/Business||Bar/club incident - in or around establishment||Domestic Violence,33.6863,-78.9791,1,0::Adult 18+||1::Adult 18+,0::Female||1::Male,"0::Injured||1::Unharmed, Arrested",0::Victim||1::Subject-Suspect,68,34
1027309,1/14/18,Colorado,Denver,1,0,1,0::Unknown,0::Unknown,"Shot - Dead (murder, accidental, suicide)",39.7005,-105.025,1,0::Adult 18+,0::Male,0::Killed,0::Victim,5,32
1027369,1/14/18,Louisiana,New Orleans,0,1,2,0::Unknown,0::Unknown,Shot - Wounded/Injured,30.0324,-89.9934,1,0::Adult 18+,0::Female,0::Injured,0::Victim,100,4
1027371,1/14/18,Michigan,Detroit,0,1,13,0::Unknown,0::Unknown,Shot - Wounded/Injured,42.3674,-83.1691,1,0::Teen 12-17,0::Male,0::Injured,0::Victim,9,3
1027265,1/14/18,Minnesota,Rochester,1,0,,0::Unknown,0::9mm,"Shot - Dead (murder, accidental, suicide)||Concealed Carry License - Perpetrator",44.056,-92.4587,1,0::Teen 12-17||1::Adult 18+,0::Male||1::Male,"0::Killed||1::Unharmed, Arrested",0::Victim||1::Subject-Suspect,,
1026933,1/14/18,Illinois,Danville,0,1,15,0::Unknown,0::Unknown,Shot - Wounded/Injured,40.1339,-87.6397,1,,0::Female,0::Injured,0::Victim,104,52
1026799,1/14/18,Indiana,Lafayette,0,1,4,0::Unknown,0::Unknown,Shot - Wounded/Injured||Domestic Violence||Possession (gun(s) found during commission of other crimes),40.3842,-86.8839,1,0::Adult 18+||1::Adult 18+,0::Male||1::Male,"0::Injured||1::Unharmed, Arrested",0::Victim||1::Subject-Suspect,26,22
1028221,1/14/18,California,Whittier,0,1,,0::Unknown,0::Unknown,"Shot - Wounded/Injured||Drive-by (car to street, car to car)||Gang involvement",33.9245,-118.047,1,0::Teen 12-17,0::Male,0::Injured,0::Victim,,
1026940,1/14/18,Kentucky,Louisville,0,2,3,0::Unknown,0::Unknown,Shot - Wounded/Injured,38.2479,-85.8118,1,0::Adult 18+||1::Teen 12-17,0::Male||1::Male,0::Injured||1::Injured,0::Victim||1::Victim,43,33
1026943,1/14/18,Texas,Arlington,0,2,6,0::Unknown,0::Unknown,Shot - Wounded/Injured||Shootout (where VENN diagram of shooters and victims overlap)||Bar/club incident - in or around establishment,32.7433,-97.0472,1,0::Adult 18+||1::Adult 18+,,0::Injured||1::Injured,0::Victim||1::Victim,93,9
1027013,1/14/18,Alabama,Madison,0,4,5,0::Unknown,0::Unknown,"Shot - Wounded/Injured||Mass Shooting (4+ victims injured or killed excluding the subject/suspect/perpetrator, one location)",34.6766,-86.7607,1,4::Adult 18+,4::Male,"0::Injured||1::Injured||2::Injured||3::Injured||4::Unharmed, Arrested",0::Victim||1::Victim||2::Victim||3::Victim||4::Subject-Suspect,10,2
1026795,1/14/18,Indiana,Indianapolis,0,1,,0::Unknown,0::Unknown,Shot - Wounded/Injured||Shootout (where VENN diagram of shooters and victims overlap),,,1,0::Adult 18+,0::Male,0::Injured,0::Victim,,
1028250,1/14/18,New Jersey,Pennsville,0,0,2,0::Unknown,0::Unknown,Shots Fired - No Injuries||Home Invasion||Home Invasion - No death or injury,39.6659,-75.5034,1,0::Adult 18+,0::Male,"0::Unharmed, Arrested",0::Subject-Suspect,3,3
1026804,1/14/18,Alabama,Eutaw,1,4,7,0::Unknown,0::Unknown,"Shot - Wounded/Injured||Shot - Dead (murder, accidental, suicide)||Mass Shooting (4+ victims injured or killed excluding the subject/suspect/perpetrator, one location)",32.8507,-87.9022,1,0::Adult 18+||1::Adult 18+,0::Male,0::Killed||1::Injured||2::Injured||3::Injured||4::Injured,0::Victim||1::Victim||2::Victim||3::Victim||4::Victim||5::Victim,72,24
1036265,1/14/18,Pennsylvania,Summit Hill,0,0,17,0::Unknown,0::Unknown,Non-Shooting Incident||Non-Aggression Incident||Possession of gun by felon or prohibited person,40.8345,-75.8291,1,0::Adult 18+,0::Male,"0::Unharmed, Arrested",0::Subject-Suspect,124,14
1027377,1/14/18,New York,Bronx,0,1,15,0::Unknown,0::Unknown,Shot - Wounded/Injured,40.834,-73.878,1,0::Adult 18+,0::Male,0::Injured,0::Victim,85,32
1028530,1/14/18,Washington,Moses Lake,0,1,4,0::Unknown,0::Unknown,Shot - Wounded/Injured,47.1074,-119.283,1,0::Teen 12-17||1::Adult 18+||2::Teen 12-17,0::Male||1::Male,"0::Injured||1::Unharmed, Arrested||2::Unharmed, Arrested",0::Victim||1::Subject-Suspect||2::Subject-Suspect,13,13
1027569,1/14/18,California,Corona,0,0,42,0::Unknown||1::Unknown,0::Unknown||1::Unknown,"Shots Fired - No Injuries||Officer Involved Incident||Officer Involved Shooting - Shots fired, no injury||Officer Involved Shooting - subject/suspect/perpetrator unarmed",33.8784,-117.524,2,0::Adult 18+,0::Male,,0::Subject-Suspect,60,31
1029473,1/14/18,South Carolina,Summerville,0,1,1,0::Unknown,0::Unknown,Shot - Wounded/Injured,32.9953,-80.1333,1,1::Adult 18+,0::Male||1::Male,0::Injured||1::Unharmed,0::Victim||1::Subject-Suspect,94,38
1027665,1/14/18,Florida,Alachua,1,0,3,0::Unknown,0::Unknown,"Shot - Dead (murder, accidental, suicide)",29.799,-82.4952,1,0::Adult 18+||1::Teen 12-17,0::Male||1::Male,"0::Killed||1::Unharmed, Arrested",0::Victim||1::Subject-Suspect,20,8
1027486,1/14/18,District of Columbia,Washington,1,0,,0::Unknown,0::Unknown,"Shot - Dead (murder, accidental, suicide)||Drive-by (car to street, car to car)||Armed robbery with injury/death and/or evidence of DGU found",38.869,-76.9797,1,0::Teen 12-17||1::Adult 18+,0::Male||1::Male,"0::Killed||1::Unharmed, Arrested",0::Victim||1::Subject-Suspect,,
1027539,1/14/18,Georgia,Hephzibah,1,0,12,0::Unknown,0::Unknown,"Shot - Dead (murder, accidental, suicide)||Drug involvement||ATF/LE Confiscation/Raid/Arrest||Possession of gun by felon or prohibited person",33.3876,-82.0661,1,0::Adult 18+||1::Adult 18+,0::Male||1::Male,"0::Killed||1::Unharmed, Arrested",0::Victim||1::Subject-Suspect,126,22
1028925,1/14/18,New Jersey,Elizabeth,1,0,,0::Unknown,0::Unknown,"Shot - Dead (murder, accidental, suicide)",40.6541,-74.1981,1,0::Adult 18+,0::Male,0::Killed,0::Victim,,
1027622,1/14/18,Florida,Orlando (Pine Hills),0,0,10,0::Unknown||1::Unknown,0::Unknown||1::Unknown,"Shots Fired - No Injuries||Drive-by (car to street, car to car)||Shootout (where VENN diagram of shooters and victims overlap)",28.5805,-81.4515,2,,,0::Unharmed||1::Unharmed,0::Subject-Suspect||1::Subject-Suspect,45,11
1031183,1/14/18,Illinois,Chicago,0,0,,0::Unknown,0::Unknown,Non-Shooting Incident||Car-jacking,41.9513,-87.7669,1,0::Adult 18+||1::Adult 18+,0::Male||1::Female,0::Unharmed||1::Unharmed,0::Subject-Suspect||1::Subject-Suspect,,
1026789,1/14/18,Illinois,Chicago,0,2,7,0::Unknown,0::Unknown,Shot - Wounded/Injured,41.9095,-87.759,1,0::Adult 18+||1::Adult 18+,0::Male||1::Female,0::Injured||1::Injured,0::Victim||1::Victim,8,4
1026833,1/14/18,District of Columbia,Washington,0,0,,0::Unknown,0::Unknown,Shots Fired - No Injuries,38.8419,-77.0006,1,,0::Male||1::Male,,0::Subject-Suspect||1::Subject-Suspect,,
1029240,1/14/18,California,Fresno,0,0,16,0::Unknown,0::Unknown,Non-Shooting Incident||ATF/LE Confiscation/Raid/Arrest||Possession (gun(s) found during commission of other crimes)||Possession of gun by felon or prohibited person,36.7387,-119.79,1,0::Adult 18+,,"0::Unharmed, Arrested",0::Subject-Suspect,31,14
1027313,1/14/18,Illinois,Chicago,0,1,1,0::Unknown,0::Unknown,Shot - Wounded/Injured,41.6706,-87.6394,1,0::Adult 18+,0::Male,0::Injured,0::Victim,28,14
1027748,1/14/18,Oregon,Eugene,0,1,4,0::Unknown,0::Unknown,Shot - Wounded/Injured||Institution/Group/Business,44.0699,-123.178,1,0::Adult 18+||1::Adult 18+,0::Male||1::Male,0::Injured||1::Unharmed,0::Victim||1::Subject-Suspect,14,7
1027234,1/14/18,Massachusetts,Boston,1,0,7,0::Unknown,0::Unknown,"Shot - Dead (murder, accidental, suicide)",42.2917,-71.0717,1,0::Teen 12-17||1::Adult 18+||2::Adult 18+||3::Teen 12-17||4::Teen 12-17,0::Male||1::Male||2::Male||3::Male||4::Male,"0::Killed||1::Unharmed, Arrested||2::Unharmed, Arrested||3::Unharmed, Arrested||4::Unharmed, Arrested",0::Victim||1::Subject-Suspect||2::Subject-Suspect||3::Subject-Suspect||4::Subject-Suspect,189,1
1027558,1/14/18,California,Redlands,1,0,31,0::Unknown,0::Unknown,"Shot - Dead (murder, accidental, suicide)",34.0427,-117.185,1,0::Adult 18+,0::Male,0::Killed,0::Victim,40,23
1027964,1/14/18,Idaho,Shoshone,0,0,2,0::Unknown,0::357 Mag,Shots Fired - No Injuries||Home Invasion||Home Invasion - No death or injury||Defensive Use||Defensive Use - Victim stops crime||Defensive Use - WITHOUT a gun||Brandishing/flourishing/open carry/lost/found,42.9342,-114.409,1,0::Adult 18+||1::Adult 18+,1::Female,"0::Unharmed||1::Unharmed, Arrested",0::Victim||1::Subject-Suspect,26,26
1028741,1/14/18,Nebraska,Genoa,1,0,,0::Unknown,0::Shotgun,"Shot - Dead (murder, accidental, suicide)||Non-Aggression Incident||Accidental Shooting||Accidental Shooting - Death||Accidental/Negligent Discharge||Self-Inflicted (not suicide or suicide attempt - NO PERP)||Hunting accident",41.4535,-97.7456,1,0::Teen 12-17,0::Female,0::Killed,0::Victim,,
1030254,1/14/18,Rhode Island,Providence,0,0,1,0::Unknown,0::Unknown,Shots Fired - No Injuries,41.7962,-71.4237,1,0::Adult 18+||1::Adult 18+,0::Male||1::Male,0::Unharmed||1::Unharmed,0::Subject-Suspect||1::Subject-Suspect,11,2
1026792,1/14/18,Illinois,Chicago,0,2,4,0::Unknown,0::Unknown,Shot - Wounded/Injured,41.8538,-87.6955,1,0::Adult 18+||1::Adult 18+,0::Male||1::Male,0::Injured||1::Injured,0::Victim||1::Victim,9,5
1031098,1/14/18,North Carolina,Wilmington,0,0,7,0::Unknown,0::Unknown,Shots Fired - No Injuries||Possession of gun by felon or prohibited person,34.2052,-77.8966,1,0::Adult 18+,0::Male,"0::Unharmed, Arrested",0::Subject-Suspect,20,9
1027295,1/14/18,Colorado,Greeley,0,1,4,0::Unknown,0::Unknown,Shot - Wounded/Injured||House party||Gang involvement,40.43,-104.702,1,0::Adult 18+||1::Adult 18+,0::Male||1::Male,"0::Injured||1::Unharmed, Arrested",0::Victim||1::Subject-Suspect,50,13
1028628,1/14/18,Massachusetts,Brewster,0,0,9,0::Unknown||1::Unknown,0::Handgun||1::Handgun,Institution/Group/Business||Non-Shooting Incident||Under the influence of alcohol or drugs (only applies to the subject/suspect/perpetrator )||ATF/LE Confiscation/Raid/Arrest||Possession (gun(s) found during commission of other crimes),41.7721,-70.0504,2,0::Adult 18+,0::Male,"0::Unharmed, Arrested",0::Subject-Suspect,60,40
1031168,1/14/18,Michigan,Wyandotte,0,0,12,0::Unknown,0::Shotgun,Non-Shooting Incident||Brandishing/flourishing/open carry/lost/found,42.2312,-83.1562,1,0::Adult 18+,0::Male,"0::Unharmed, Arrested",0::Subject-Suspect,14,1
1027232,1/14/18,Massachusetts,Boston,0,1,,0::Unknown,0::Unknown,"Shot - Wounded/Injured||Drive-by (car to street, car to car)||Gang involvement",42.3355,-71.0802,1,0::Adult 18+||1::Adult 18+||2::Adult 18+,0::Male||1::Male||2::Male,"0::Injured||1::Unharmed, Arrested||2::Unharmed",0::Victim||1::Subject-Suspect||2::Subject-Suspect,,
1027343,1/14/18,Alaska,Anchorage,0,3,,0::Unknown,0::Unknown,Shot - Wounded/Injured,61.2204,-149.719,1,,,0::Injured||1::Injured||2::Injured,0::Victim||1::Victim||2::Victim,,
1026772,1/14/18,New York,Bronx,0,1,15,0::Unknown,0::Unknown,Shot - Wounded/Injured,40.8545,-73.8846,1,,0::Male,0::Injured,0::Victim,78,33
1027598,1/14/18,Ohio,Dayton,0,1,,0::Unknown,0::Unknown,Shot - Wounded/Injured||Non-Aggression Incident||Accidental Shooting||Accidental Shooting - Injury||Accidental/Negligent Discharge||Playing with gun,39.773,-84.2008,1,0::Teen 12-17||1::Teen 12-17,0::Male||1::Male,0::Injured||1::Arrested,0::Victim||1::Subject-Suspect,,
1028029,1/14/18,Iowa,Council Bluffs,0,0,3,0::Stolen,0::Unknown,Shots Fired - No Injuries||ATF/LE Confiscation/Raid/Arrest||Criminal act with stolen gun||Possession of gun by felon or prohibited person||Stolen/Illegally owned gun{s} recovered during arrest/warrant,41.234,-95.8708,1,0::Teen 12-17,0::Male,"0::Unharmed, Arrested",0::Subject-Suspect,16,8
1028040,1/14/18,Virginia,Waynesboro,0,0,6,0::Unknown,0::9mm,Non-Shooting Incident||ATF/LE Confiscation/Raid/Arrest||Brandishing/flourishing/open carry/lost/found,38.0772,-78.8995,1,0::Adult 18+||1::Teen 12-17,0::Male||1::Male,"0::Unharmed, Arrested||1::Unharmed",0::Subject-Suspect||1::Subject-Suspect,20,24
1027449,1/14/18,New Hampshire,Londonderry,0,0,1,0::Unknown,0::Unknown,Shots Fired - No Injuries||Officer Involved Incident||Officer Involved Shooting - subject/suspect/perpetrator surrender at standoff||Domestic Violence||LOCKDOWN/ALERT ONLY: No GV Incident Occurred Onsite,42.8615,-71.3614,1,0::Adult 18+,0::Male,"0::Unharmed, Arrested",0::Subject-Suspect,705,14
1027653,1/14/18,Florida,Fort Lauderdale (Oakland Park),0,1,22,0::Unknown,0::Unknown,Shot - Wounded/Injured,26.174,-80.1416,1,0::Adult 18+,0::Male,0::Injured,0::Victim,94,33
1027917,1/14/18,Kansas,Wichita,0,1,4,0::Unknown,0::Unknown,Shot - Wounded/Injured,37.6495,-97.2927,1,0::Adult 18+||1::Adult 18+,0::Male||1::Male,"0::Injured||1::Unharmed, Arrested",0::Victim||1::Subject-Suspect,86,28
1028428,1/14/18,Utah,Grantsville,0,0,2,0::Unknown||1::Not-stolen,0::Handgun||1::Shotgun,Non-Shooting Incident||Home Invasion||Home Invasion - No death or injury||Defensive Use||Defensive Use - Victim stops crime||Defensive Use - Stand Your Ground/Castle Doctrine established||Defensive use - No shots fired||Kidnapping/abductions/hostage||Car-jacking||Brandishing/flourishing/open carry/lost/found,40.596,-112.458,2,0::Adult 18+||1::Adult 18+,0::Male||1::Male,0::Unharmed||1::Arrested,0::Victim||1::Subject-Suspect,68,17
1027550,1/14/18,Utah,Eagle Mountain,0,1,4,0::Unknown,0::Unknown,Shot - Wounded/Injured||Accidental Shooting||Accidental Shooting - Injury||Accidental/Negligent Discharge,40.3501,-111.987,1,0::Adult 18+,0::Female,0::Injured||1::Unharmed,0::Victim||1::Subject-Suspect,2,13
1029188,1/14/18,South Carolina,Conway,0,1,7,0::Unknown,0::Handgun,Shots Fired - No Injuries||Under the influence of alcohol or drugs (only applies to the subject/suspect/perpetrator )||Pistol-whipping,33.7581,-79.022,1,0::Adult 18+||1::Adult 18+,0::Male||1::Male,"0::Injured||1::Unharmed, Arrested",0::Victim||1::Subject-Suspect,58,33
1029227,1/14/18,South Carolina,York,0,1,5,0::Unknown,0::Unknown,Shot - Wounded/Injured,34.9954,-81.2241,1,,0::Male,0::Injured,0::Victim,47,17
1028761,1/14/18,Delaware,Newark,0,0,0,0::Unknown,0::Unknown,"Shots Fired - No Injuries||Drive-by (car to street, car to car)",39.7233,-75.7095,1,0::Adult 18+,0::Male,0::Unharmed,0::Victim,22,4
1027763,1/14/18,Texas,San Antonio,0,1,35,0::Unknown,0::Unknown,Shot - Wounded/Injured,29.3696,-98.4781,1,0::Adult 18+,0::Male,0::Injured,0::Victim,119,19
1027761,1/14/18,Virginia,Newport News,0,1,3,0::Unknown,0::Unknown,"Shot - Wounded/Injured||Shots Fired - No Injuries||Drive-by (car to street, car to car)",36.9977,-76.4099,1,0::Adult 18+,0::Male,0::Injured,0::Victim,95,2
1028619,1/14/18,Texas,El Paso (Socorro),1,0,23,0::Unknown,0::Unknown,"Shot - Dead (murder, accidental, suicide)",31.65,-106.292,1,0::Adult 18+||1::Adult 18+,0::Male||1::Male,0::Killed||1::Unharmed,0::Victim||1::Subject-Suspect,75,29
1029879,1/14/18,Maryland,Aberdeen,0,0,,0::Stolen||1::Stolen||2::Stolen||3::Not-stolen,0::22 LR||1::45 Auto||2::Other||3::Other,Shots Fired - No Injuries||ATF/LE Confiscation/Raid/Arrest||Possession of gun by felon or prohibited person,39.5085,-76.1586,4,0::Adult 18+,0::Male,"0::Unharmed, Arrested",0::Subject-Suspect,,
